x,L_0,L_1,L_2,L_3,L_4,L_5,L_6,L_7,L_8,L_9,L_10,L_11
0.47423711855927964,1.244719324087469,-1.1164490985937128,-1.2381101028639288,-0.5363404155223089,0.24433938320809256,0.7761833781578877,0.973990061461914,0.8795945098636088,0.5884302192859518,0.2055928713647568,-0.1779606501292591,-0.4959563802386423
0.47573786893446723,1.2428527121044983,-1.1222356905195696,-1.2369998601316428,-0.5288590700980093,0.2538448094023068,0.7833970420704561,0.9762294764111379,0.8761262311609537,0.5801326785019933,0.19436459428523634,-0.18981332066247325,-0.5062291034631766
0.47723861930965483,1.2409888993391727,-1.1280024162577673,-1.2358454426306145,-0.5213498965842943,0.2633300677735658,0.7905370168862744,0.9783596115122124,0.8725441267993485,0.5717497004953578,0.18310530482287124,-0.2016286204271429,-0.5163958381358975
0.47873936968484243,1.2391278815937157,-1.1337493223786423,-1.2346470524124844,-0.5138133368947773,0.2727946227841743,0.7976029699152476,0.9803806304738195,0.8688490223330158,0.5632827485583126,0.1718168927589535,-0.2134045818367215,-0.5264549496522917
0.48024012006003003,1.2372696546766462,-1.1394764553575316,-1.2334048909216637,-0.5062498307659543,0.28223794385823964,0.8045945763224132,0.9822927060874079,0.8650417503971126,0.5547332871342802,0.1605012396052461,-0.22513925700200738,-0.5364048343493759
0.4817408704352176,1.2354142144027687,-1.1451838615749528,-1.2321191589968503,-0.4986598157647142,0.2916595053569465,0.8115115190691868,0.9840960201196567,0.8611231505490442,0.5461027816260515,0.14916021842000127,-0.2368307178478274,-0.5462439194870136
0.4832416208104052,1.2335615565931641,-1.150871587316784,-1.2307900568725452,-0.49104372729582646,0.3010587865539305,0.8183534888549078,0.9857907632056584,0.8570940691111996,0.5373926982064072,0.13779569362750688,-0.2484770562252036,-0.5559706632242256
0.4847423711855928,1.2317116770751797,-1.1565396787744435,-1.2294177841805598,-0.48340199860940813,0.3104352716107347,0.8251201840586642,0.9873771347428124,0.8529553590151296,0.528604503631181,0.12640952084119916,-0.2600763840189835,-0.5655835545905179
0.48624312156078037,1.2298645716824206,-1.1621881820450686,-1.228002539951528,-0.4757350608083706,0.3197884495523672,0.8318113106814173,0.9888553427854281,0.8487078796471274,0.5197396650546888,0.11500354669023394,-0.27162683325106357,-0.5750811134523643
0.48774387193596797,1.2280202362547399,-1.167817143131696,-1.2265445226164062,-0.4680433428558407,0.32911781424294495,0.8384265822884083,0.9902256039400354,0.844352496695233,0.5107996498475637,0.10357960864955207,-0.28312655617919624,-0.5844618904748811
0.48924462231115556,1.2261786666382288,-1.1734266079434374,-1.2250439300079756,-0.4603272715825669,0.3384228643614272,0.8449657199518499,0.9914881432613911,0.8398900819976217,0.5017859254169175,0.09213953487333426,-0.2945737253915026,-0.593724467078825
0.49074537268634316,1.2243398586852088,-1.1790166222956613,-1.2235009593623407,-0.4525872716943,0.34770310337744503,0.8514284521939113,0.9926431941491949,0.8353215133924043,0.49269995902887487,0.08068514403188365,-0.30596653389667966,-0.6028674553929464
0.49224612306153076,1.2225038082542203,-1.1845872319101673,-1.2219158073204206,-0.44482376577915295,0.3569580395272163,0.8578145149299781,0.9936909982454867,0.8306476745687893,0.4835432176333978,0.06921824515183295,-0.3173031952100204,-0.6118894982018257
0.49374687343671836,1.2206705112100151,-1.1901384824153673,-1.2202886699294417,-0.43703717431494005,0.3661871857895559,0.8641236514122055,0.9946318053327488,0.8258694549196353,0.47431716769143273,0.05774063745969504,-0.3285819434352558,-0.6207892688892409
0.49524762381190596,1.218839963423546,-1.1956704193464602,-1.218619742644424,-0.4292279156764969,0.3753900598619707,0.8703556121733447,0.9954658732326858,0.8209877493953601,0.4650232750043317,0.04625411022869497,-0.33980103334229617,-0.6295654713771599
0.49674837418709356,1.2170121607719582,-1.2011830881456096,-1.2169092203296659,-0.4213964061429768,0.38456618413684784,0.8765101549708567,0.9961934677056972,0.816003458359213,0.45566300454554687,0.03476044262886302,-0.35095874044091696,-0.6382168400604348
0.49824912456228115,1.2151870991385787,-1.2066765341621204,-1.2151572972602218,-0.4135430599051252,0.39371508567773283,0.8825870447313042,0.9968148623510249,0.8109174874438888,0.4462378202945636,0.023261403580342455,-0.3620533610504548,-0.6467421397372813
0.49974987493746875,1.2133647744129092,-1.2121508026526162,-1.2133641671233844,-0.40566828907254016,0.40283629619569183,0.8885860534950214,0.9973303385075856,0.8057307474094925,0.4367491850730775,0.01175875160990325,-0.3730832123655415,-0.655140165535601
0.5012506253126563,1.2115451824906145,-1.2176059387812126,-1.2115300230201527,-0.39777250368090145,0.4119293520257697,0.894506960361063,0.9977401851554697,0.8004441540028213,0.4271985603833668,0.00025423471059426994,-0.3840466325179656,-0.6634097428352562
0.5027513756878439,1.209728319273515,-1.2230419876196967,-1.2096550574667075,-0.389856111699188,0.42099379410353216,0.9003495514324318,0.9980446988181226,0.7950586278179885,0.4175874062488797,-0.011250409795458327,-0.39494198063467506,-0.6715497271863397
0.5042521260630315,1.207914180669577,-1.2284589941476987,-1.207739462395876,-0.38191951903686994,0.43002916794169666,0.9061136197615762,0.9982441834651798,0.7895750941583419,0.4079171810569776,-0.022753455391177124,-0.4057676368920038,-0.6795590042235315
0.5057528764382191,1.2061027625929026,-1.2338570032528693,-1.2057834291585958,-0.373963129551081,0.43903502360685265,0.9117989652961699,0.998338950415981,0.7839944828997076,0.39818934140385775,-0.03425318649558262,-0.4165220025661527,-0.6874364895766204
0.5072536268134067,1.2042940609637216,-1.2392360597310532,-1.2037871485253762,-0.36598734505376984,0.4480109156962694,0.9174053948251584,0.9983293182437345,0.7783177283549197,0.38840534194160437,-0.04574789859182282,-0.42720350007998964,-0.6951811287772481
0.5087543771885943,1.2024880717083823,-1.2445962082864648,-1.2017508106877557,-0.35799256531883306,0.456956403314789,0.9229327219250821,0.998215612680347,0.7725457691396477,0.3785666352273733,-0.05723589835219667,-0.437810573046209,-0.7027918971619634
0.5102551275637819,1.2006847907593412,-1.2499374935318603,-1.1996746052597547,-0.34997918808922324,0.46587105005181073,0.92838076690667,0.9979981665219033,0.7666795480395008,0.3686746715746796,-0.0687155037602164,-0.44834168630691135,-0.7102677997716544
0.5117558779389695,1.1988842140551554,-1.2552599599887144,-1.1975587212793288,-0.34194760908404165,0.47475442395835904,0.9337493567617038,0.9976773195348019,0.7607200118784115,0.3587308989067801,-0.0801850442297255,-0.45879532596963724,-0.7176078712474162
0.5132566283141571,1.1970863375404717,-1.2605636520873902,-1.1954033472098131,-0.3338982220056067,0.48360609752423767,0.9390383251101471,0.9972534183625335,0.7546681113882807,0.3487367626121286,-0.09164286072111583,-0.4691699994399223,-0.7248111757229502
0.5147573786893447,1.1952911571660194,-1.2658486141673153,-1.193208670941369,-0.32583141854650355,0.4924256476552744,0.9442475121475513,0.9967268164331098,0.7485248010798836,0.3386937054018888,-0.10308730585466541,-0.4794642354504065,-0.7318768067135377
0.5162581290645323,1.1934986688885993,-1.2711148904771525,-1.1909748797924231,-0.31774758839661343,0.5012126556506465,0.9493767645927198,0.9960978738671298,0.7422910391150227,0.32860316716948457,-0.11451674402103718,-0.48967658408656173,-0.7388038870016789
0.5177588794397199,1.1917088686710762,-1.2763625251749746,-1.1887021605111077,-0.3096471192501228,0.5099667071802967,0.9544259356356449,0.9953669573864898,0.7359677871799268,0.3184665848521796,-0.12592955148895524,-0.49980561680906943,-0.745591568519449
0.5192596298149075,1.1899217524823686,-1.2815915623284342,-1.1863906992766924,-0.3015303968125119,0.5186873922624304,0.9593948848857048,0.9945344402237222,0.7295560103598818,0.3082853922946649,-0.1373241165100929,-0.5098499264728988,-0.7522390322276404
0.5207603801900951,1.1881373162974405,-1.286802045914937,-1.184040681701016,-0.2933978048075214,0.5273743052411037,0.9642834783201283,0.9936007020319706,0.7230566770150842,0.29806102011462765,-0.1486988394212187,-0.5198081273431525,-0.7587454879917754
0.5222611305652827,1.1863555560972916,-1.291994019821813,-1.1816522928299167,-0.28524972498410484,0.5360270447638886,0.9690915882327187,0.9925661287955938,0.7164707586577196,0.2877948955703066,-0.16005213274360097,-0.5296788551076947,-0.7651101744550277
0.5237618809404703,1.1845764678689485,-1.2971675278464876,-1.1792257171446532,-0.2770865371233522,0.5446452137596319,0.9738190931828438,0.991431112741394,0.709799229830245,0.2774884424299966,-0.17138242127972486,-0.5394607668866338,-0.7713323589081396
0.5252626313156579,1.1828000476054563,-1.3023226136966533,-1.1767611385633299,-0.2689086190454021,0.5532284194162915,0.9784658779446834,0.99019605225047,0.7030430679848821,0.26714308084350646,-0.18268814220733043,-0.5491525412386871,-0.7774113371563882
0.5267633816908455,1.181026291305869,-1.3074593209904393,-1.1742587404423124,-0.2607163466163275,0.5617762731588605,0.9830318334567376,0.9888613517706866,0.6962032533642956,0.25676022721553104,-0.193967745170821,-0.5587528781644859,-0.7833464333836659
0.5282641320660331,1.1792551949752392,-1.3125776932565822,-1.1717187055776446,-0.252510093755006,0.5702883906273738,0.987516856771594,0.9874274217297621,0.6892807688834642,0.2463412940809382,-0.20521969237005838,-0.5682604991068645,-0.7891370000137433
0.5297648824412207,1.1774867546246126,-1.3176777739345968,-1.1691412162064596,-0.24429023243996706,0.578764391655,0.9919208510059532,0.9858946784489713,0.682276600012733,0.23588768998195397,-0.21644245864657008,-0.5776741469481661,-0.7947824175687708
0.5312656328164082,1.175720966271015,-1.3227596063749436,-1.1665264540083882,-0.23605713271622186,0.5872039002462133,0.9962437252909073,0.9842635440574525,0.6751917346620325,0.22540081934722356,-0.22763453156720198,-0.5869925860046185,-0.8002820945250757
0.5327663831915957,1.1739578259374461,-1.3278232338392022,-1.1638746001069658,-0.2278111627020707,0.5956065445550549,1.000485394722483,0.9825344464071308,0.6680271630662667,0.214882082372732,-0.238794411505254,-0.5962146020178335,-0.8056354671663394
0.5342671335667833,1.1721973296528692,-1.3328686995002357,-1.1611858350710338,-0.21955268859589538,0.603971956863468,1.004645780312426,0.9807078189882349,0.6607838776718563,0.20433287490458185,-0.24992061171909813,-0.6053390021434423,-0.8108419994341718
0.535767883941971,1.170439473452203,-1.337896046442363,-1.1584603389161385,-0.21128207468292481,0.6122997735597255,1.008724808939252,0.9787841008454226,0.6534628730244277,0.19375458832358794,-0.26101165842834806,-0.6143646149369543,-0.8159011827761977
0.5372686343171585,1.168684253376312,-1.3429053176615249,-1.1556982911059284,-0.20299968334198926,0.6205896351169313,1.0127224132995418,0.9767637364945027,0.646065145657654,0.18314860943170952,-0.2720660908875573,-0.6232902903368311,-0.8208125359916565
0.5387693846923461,1.1669316654719983,-1.3478965560654546,-1.1528998705535463,-0.1947058750522479,0.6288411860716103,1.0166385318594915,0.974647175839747,0.6385916939832155,0.17251632034026043,-0.2830824614575262,-0.6321148996448677,-0.8255756050746219
0.5402701350675337,1.1651817057919918,-1.3528698044738432,-1.1500652556230182,-0.18640100839990048,0.6370540750023764,1.0204731088067127,0.9724348740918004,0.6310435181819003,0.16185909835992418,-0.2940593356741993,-0.6408373355038829,-0.8301899630548675
0.5417708854427213,1.1634343703949424,-1.3578251056185093,-1.1471946241306423,-0.17808544008488048,0.6452279545086834,1.024226094002282,0.9701272916861767,0.6234216200958181,0.15117831589253083,-0.30499529231520717,-0.6494565118727827,-0.8346552098364481
0.5432716358179089,1.1616896553454101,-1.362762502143565,-1.1442881533463702,-0.16975952492752466,0.6533624811896569,1.02789744293304,0.9677248942023404,0.6157270031217302,0.14047534032459574,-0.3158889234640663,-0.6579713639990294,-0.8389709720340528
0.5447723861930965,1.1599475567138566,-1.3676820366055829,-1.1413460199951877,-0.16142361587522813,0.6614573156230075,1.031487116664135,0.9652281522833696,0.6079606721054764,0.12975153392259042,-0.32673883457207453,-0.6663808483885608,-0.8431369028071789
0.5462731365682841,1.158208070576637,-1.3725837514737635,-1.1383684002584937,-0.15307806400907742,0.6695121223440241,1.0349950817918183,0.9626375415562042,0.6001236332375123,0.11900825372995172,-0.3375436445179132,-0.6746839427731955,-0.8471526816921903
0.5477738869434717,1.1564711930159897,-1.3774676891301008,-1.135355469775472,-0.144723218550464,0.6775265698246492,1.0384213103964792,0.9599535425524622,0.5922168939495234,0.10824685146579172,-0.34830198566499615,-0.6828796460755675,-0.8510180144323065
0.5492746373186593,1.1547369201200284,-1.3823338918695487,-1.1323074036444627,-0.13635942686767877,0.6855003304526337,1.0417657799959306,0.9571766406298413,0.584241462812137,0.09746867342531595,-0.3590125039165788,-0.690966978371627,-0.8547326328055815
0.5507753876938469,1.1530052479827337,-1.3871824019001875,-1.129224376424333,-0.1279870344824906,0.6934330805107707,1.045028473498933,0.9543073258940792,0.576198349433696,0.0866750603819113,-0.36967385876866826,-0.6989449808507524,-0.8582962944509229
0.5522761380690345,1.1512761727039431,-1.392013261343387,-1.1261065621358373,-0.11960638507670074,0.7013245001562096,1.048209379158964,0.9513460931214908,0.5680885643601131,0.07586734749091506,-0.3802847233607384,-0.7068127157734986,-0.8617087826921993
0.5537768884442221,1.1495496903893432,-1.3968265122339742,-1.122954134262982,-0.11121782049868134,0.7091742733998521,1.0513084905282288,0.9482934416820664,0.5599131189757801,0.06504686419502603,-0.3908437845243,-0.7145692664270411,-0.8649699063605014
0.5552776388194097,1.1478257971504606,-1.4016221965203974,-1.1197672657543847,-0.10282168076989462,0.7169820880858231,1.0543258064119125,0.9451498754631359,0.5516730254055392,0.05421493413136802,-0.4013497428293245,-0.7222137370783298,-0.8680794996145902
0.5567783891945973,1.146104489104653,-1.4064003560648894,-1.1165461290246261,-0.0944183040913914,0.7247476358710252,1.0572613308226688,0.9419159027935841,0.5433692964176905,0.04337287504016185,-0.41180131262857467,-0.7297452529250141,-0.8710374217595982
0.5582791395697849,1.1443857623751008,-1.4111610326436337,-1.113290895955607,-0.08600802685029418,0.7324706122047676,1.0601150729353521,0.9385920363686339,0.5350029453280564,0.03252199867502714,-0.4221972220998361,-0.7371629600441532,-0.8738435570640177
0.5597798899449725,1.1426696130907983,-1.4159042679469274,-1.1100017378978944,-0.07759118362625694,0.7401507163084774,1.0628870470419831,0.9351787931751724,0.5265749859050657,0.021663610714865666,-0.4325362132861025,-0.7444660253387699,-0.8764978145750466
0.5612806403201601,1.1409560373865442,-1.420630103579344,-1.106678825672069,-0.06916810719791,0.7477876511554856,1.0655772725069546,0.9316766944176363,0.5180864322758773,0.010799010677342236,-0.4428170421337124,-0.7516536364822658,-0.879000127932317
0.5627813906953477,1.1392450314029343,-1.4253385810598995,-1.1033223295700687,-0.06073912854928276,0.7553811234508956,1.068185773722471,0.9280862654444382,0.5095382988335114,-7.050816608211719E-05,-0.45303847852849277,-0.7587250018607546,-0.8813504551800743
0.5642821410705353,1.137536591286352,-1.4300297418222125,-1.099932419356529,-0.052304576876211706,0.7629308436115234,1.0707125800642234,0.9244080356749421,0.5009316001450073,-0.010943658873542761,-0.46319930632989464,-0.7656793505133235,-0.8835487785778389
0.5657828914457229,1.135830713188959,-1.4347036272146683,-1.0965092642701189,-0.04386477959272572,0.7704365257459208,1.0731577258472986,0.9206425385269794,0.4922673508605774,-0.021819160914636204,-0.47329832340318057,-0.7725159320702848,-0.8855951044096111
0.5672836418209104,1.134127393268688,-1.4393602785005808,-1.0930530330248764,-0.035420062337415126,0.7778978876344734,1.0755212502823224,0.9167903113449066,0.4835465656237702,-0.032695740250747285,-0.4833343416496631,-0.779234016689434,-0.8874894627916553
0.568784392196098,1.1324266276892327,-1.4439997368583561,-1.0895638938115395,-0.026970748979781245,0.7853146507095758,1.0778031974318318,0.9128518953281951,0.4747702589826188,-0.04357212941386679,-0.49330618703502915,-0.7858328949903578,-0.8892319074789146
0.5702851425712856,1.1307284126200408,-1.4486220433816528,-1.0860420142988736,-0.018517161626568357,0.7926865400358837,1.080003616166883,0.9088278354605591,0.4659394453017799,-0.054447067583907605,-0.5032126996157733,-0.7923118779868272,-0.8908225156700976
0.5717858929464732,1.1290327442363035,-1.453227239079544,-1.0824875616349978,-0.01005962062807686,0.8000132842906416,1.082122560123884,0.9047186804396133,0.45705513867565606,-0.06531930066452374,-0.5130527335637485,-0.7986702970173,-0.8922613878114879
0.5732866433216608,1.1273396187189482,-1.4578153648766787,-1.0789007024487056,-0.0015984445844563488,0.8072946157440893,1.0841600876616628,0.9005249826070593,0.4481183528424858,-0.07618758135746606,-0.5228251571888821,-0.8049075036735832,-0.8935486473995132
0.5747873936968484,1.1256490322546293,-1.4623864616134428,-1.0752816028507848,0.006866049648016848,0.8145302702399413,1.0861162618187565,0.8962472978793914,0.43913010109939965,-0.08705066923547189,-0.5325288529600585,-0.8110228697276728,-0.8946844407821195
0.576288144072036,1.12396098103572,-1.4669405700461198,-1.071630428435334,0.015333546950682342,0.8217199871759444,1.087991150270936,0.8918861856791376,0.43009139621844306,-0.09790733081370329,-0.5421627175241996,-0.8170157870568173,-0.8956689369590055
0.5777888944472236,1.1222754612603034,-1.471477730847051,-1.0679473442810745,0.02380373393625712,0.82886350948451,1.0897848252889517,0.8874422088666102,0.42100325036355124,-0.10875633961974729,-0.5517256617235591,-0.8228856675668225,-0.8965023273807348
0.5792896448224112,1.1205924691321638,-1.475997984604796,-1.064232514952662,0.03227629894261275,0.8359605836134206,1.0914973636965037,0.8829159336721758,0.41186667500846463,-0.11959647626220316,-0.5612166106112663,-0.828631943113648,-0.8971848257467914
0.5807903951975988,1.118912000860779,-1.480501371824292,-1.060486104501992,0.04075093202657332,0.8430109595066133,1.093128846828443,0.8783079296290432,0.402682680855594,-0.13042652849784853,-0.5706345034651235,-0.8342540654233132,-0.8977166678026095
0.5822911455727864,1.1172340526613103,-1.4849879329270141,-1.0567082764695062,0.0492273249577303,0.850014390585037,1.0946793604891905,0.873618769506561,0.3934522777558138,-0.14124529129741747,-0.5799782937996963,-0.8397515060101572,-0.8980981111356211
0.583791895947974,1.1155586207545956,-1.4894577082511333,-1.0528991938854908,0.057705171212276474,0.8569706337275846,1.0961489949113805,0.8688490292440229,0.3841764746291876,-0.15205156690998434,-0.5892469493766972,-0.845123756093466,-0.8983294349703547
0.5852926463231616,1.1138857013671397,-1.4939107380516765,-1.0490590192713782,0.06618416596685472,0.8638794492520978,1.0975378447147277,0.8639992878849845,0.37485627938661625,-0.16284416492597942,-0.5984394522137035,-0.8503703265125188,-0.8984109399626407
0.5867933966983492,1.1122152907311067,-1.4983470625006856,-1.0451879146410397,0.07466400609243085,0.87074060089645,1.0988460088651137,0.8590701275120773,0.36549269885239155,-0.17362190233885433,-0.6075547985912305,-0.8554907476400773,-0.8983429479929449
0.5882941470735368,1.1105473850843106,-1.502766721687374,-1.0412860415020788,0.08314439014817776,0.8775538557996987,1.1000735906338936,0.8540621331823298,0.3560867386876727,-0.1843836036053832,-0.6165919990581556,-0.8604845692943368,-0.8981258019588826
0.5897948974487244,1.108881980670207,-1.5071697556182855,-1.0373535608571205,0.09162501837538206,0.884318984483313,1.1012206975574215,0.8489758928629835,0.3466394033148579,-0.19512810070463882,-0.6255500784355439,-0.8653513606493851,-0.8977598655669431
0.591295647823912,1.107219073737886,-1.5115562042174542,-1.0333906332050984,0.1001055926913672,0.8910357608324777,1.1022874413967965,0.8438119973678081,0.33715169584285376,-0.20585423319564666,-0.634428075818885,-0.8700907101441973,-0.8972455231234697
0.5927963981990996,1.1055586605420613,-1.5159261073265584,-1.0293974185425374,0.10858581668343292,0.897703962077464,1.1032739380978234,0.8385710402939056,0.3276246179932337,-0.21656084827372657,-0.6432250445787548,-0.8747022253901839,-0.8965831793249237
0.5942971485742872,1.103900737343064,-1.5202795047050803,-1.025374076364835,0.11706539560281493,0.9043233687750786,1.1041803077511911,0.8332536179590105,0.31805917002728523,-0.2272468008255345,-0.6519400523599324,-0.8791855330773386,-0.8957732590474797
0.5957978989494748,1.102245300406833,-1.5246164360304622,-1.0213207656675385,0.12554403635866174,0.9108937647901848,1.105006674552868,0.8278603293392739,0.30845635067393073,-0.23791095348281976,-0.6605721810789845,-0.8835402788790003,-0.8948162071359813
0.5972986493246624,1.1005923460049074,-1.5289369408982632,-1.017237644947621,0.13402144751202638,0.9174149372772924,1.105753166764708,0.8223917760075354,0.29881715705852385,-0.2485521766749072,-0.6691205269203451,-0.8877661273552677,-0.893712488192293
0.59879939969985,1.0989418704144165,-1.533241058822315,-1.0131248722047517,0.14249733926988062,0.9238866766622245,1.1064199166752762,0.8168485620720771,0.2891425846325093,-0.2591693486799173,-0.6775842003309029,-0.891862761855091,-0.8924625863630876
0.6003001500750376,1.0972938699180736,-1.5375288292348799,-1.0089826049425663,0.1509714234791426,0.9303087766238529,1.1070070605608824,0.8112312941158575,0.27943362710394115,-0.26976135567473963,-0.6859623260131262,-0.8958298844170737,-0.8910670051271087
0.6018009004502252,1.095648340804166,-1.541800291486803,-1.0048110001699322,0.15944341362072378,0.9366810340759065,1.1075147386468298,0.8055405811362271,0.26969127636886525,-0.2803270917837532,-0.6942540429167227,-0.899667215668998,-0.8895262670819208
0.6033016508254128,1.0940052793665473,-1.5460554848476722,-1.0006102144022129,0.1679130248035937,0.943003249148852,1.1079430950688742,0.7997770344851133,0.25991652244353414,-0.29086545912633993,-0.7024585042288891,-0.9033744947261276,-0.8878409137302186
0.6048024012006002,1.092364681904629,-1.550294448505969,-0.9963804036625273,0.17637997375886028,0.9492752251718435,1.108292277834893,0.7939412678096833,0.2501103533974779,-0.30137536786316454,-0.710574877363133,-0.9069514790882865,-0.8860115052656874
0.6063031515757878,1.0907265447233718,-1.5545172215692276,-0.9921217234830073,0.18484397883387238,0.9554967686547471,1.1085624387867632,0.7880338969934725,0.24027375528739936,-0.3118557362412645,-0.718602343946714,-0.9103979445357621,-0.8840386203584777
0.6078039019509754,1.0890908641332777,-1.5587238430641857,-0.9878343289060535,0.19330475998633134,0.961667689270231,1.1087537335624513,0.7820555400979882,0.23040771209191435,-0.32230549063793146,-0.7265400998067018,-0.9137136850240491,-0.8819228559403205
0.609304652326163,1.0874576364503818,-1.5629143519369417,-0.9835183744855861,0.20176203877842835,0.967787799835931,1.1088663215583057,0.776006817304768,0.2205132056470992,-0.33272356560342775,-0.7343873549546881,-0.9168985125774638,-0.8796648269893008
0.6108054027013506,1.0858268579962438,-1.567088787053108,-0.9791740142882944,0.21021553837099416,0.9738569162966842,1.108900365891563,0.7698883508579145,0.21059121558287452,-0.3431089039025178,-0.742143333570157,-0.9199522571816555,-0.8772651663143425
0.6123061530765382,1.0841985250979391,-1.5712471871979636,-0.9748014018948821,0.21866498351766794,0.9798748577068326,1.1088560333630515,0.7637007650070741,0.2006427192601844,-0.3534604565548538,-0.7498072739825413,-0.9228747666750378,-0.8747245243394163
0.6138069034517258,1.0825726340880517,-1.5753895910766094,-0.9704006904013115,0.22711010055908176,0.9858414462125967,1.1087334944201086,0.7574446859508897,0.1906686917089988,-0.36377718287420185,-0.7573784286519776,-0.9256659066391739,-0.8720435688875248
0.6153076538269134,1.0809491813046652,-1.5795160373141206,-0.9659720324200435,0.23555061741706407,0.9917565070345202,1.1085329231196968,0.7511207417808966,0.18067010556710528,-0.37405805050654034,-0.7648560641487815,-0.928325560288129,-0.8692229849644655
0.616808404202101,1.0793281630913545,-1.583626564455699,-0.9615155800812749,0.24398626358885933,0.9976198684499825,1.1082544970917263,0.7447295624258797,0.1706479310197052,-0.3843020354670248,-0.7722394611316583,-0.9308536283568251,-0.8662634745424281
0.6183091545772886,1.0777095757971777,-1.5877212109668275,-0.957031485034174,0.25241677014136454,1.0034313617757815,1.1078983975025782,0.7382717795966739,0.16060313573979024,-0.39450812217584863,-0.7795279143246732,-0.933250028988421,-0.8631657563434425
0.6198099049524762,1.0760934157766688,-1.5918000152334215,-0.9525198984481122,0.2608418697053828,1.0091908213507848,1.1074648090188335,0.7317480267314239,0.15053668482932092,-0.4046753034929803,-0.786720732492982,-0.9355146976207364,-0.8599305656227118
0.6213106553276638,1.0744796793898275,-1.59586301556198,-0.9479809710138926,0.2692612964698946,1.0148980845186484,1.1069539197711937,0.7251589389412704,0.14044954076115657,-0.41480258075183485,-0.79381723841737,-0.9376475868717546,-0.8565586539518526
0.6228114057028514,1.0728683630021125,-1.5999102501797386,-0.9434148529449768,0.2776747861763442,1.0205529916106075,1.1063659213186159,0.7185051529565045,0.13034266332179034,-0.4248889637918334,-0.800816768867579,-0.9396486664242172,-0.8530507890020786
0.624312156078039,1.0712594629844334,-1.603941757234822,-0.938821693978709,0.2860820761129462,1.0261553859283326,1.105701008612634,0.7117873070731414,0.1202170095548255,-0.43493347098991464,-0.8077186745744752,-0.941517922909345,-0.8494077543273537
0.6258129064532266,1.0696529757131417,-1.6079575747963937,-0.934201643377536,0.29448290510900443,1.031705113726854,1.1049593799618864,0.7050060410999447,0.11007353370522932,-0.44493512929097,-0.8145223202010476,-0.9432553597896999,-0.8456303491475378
0.6273136568284142,1.0680488975700229,-1.611957740854807,-0.9295548499302253,0.3028770135292522,1.0372020241975561,1.1041412369968373,0.6981619963058817,0.09991318716433784,-0.4548929742372343,-0.8212270843122703,-0.9448609972412162,-0.8417193881315564
0.6288144072036018,1.0664472249422885,-1.6159422933217569,-0.9248814619530807,0.3112641432682063,1.0426459694512373,1.1032467846346987,0.6912558153680181,0.08973691841561615,-0.46480604999663233,-0.8278323593438399,-0.9463348720344245,-0.8376757011806201
0.6303151575787894,1.0648479542225684,-1.6199112700304306,-0.9201816272911545,0.3196440377445374,1.0480368045012378,1.1022762310445429,0.6842881423198335,0.07954567298115511,-0.4746734093901023,-0.8343375515698049,-0.947677037414888,-0.8335001332115214
0.631815907953977,1.0632510818089012,-1.6238647087356555,-0.9154554933194565,0.32801644189546053,1.053374387246635,1.101229787612617,0.6772596224999813,0.06934039336892617,-0.484494113917884,-0.8407420810690995,-0.9488875629828777,-0.8291935439400349
0.6333166583291646,1.061656604104728,-1.6278026471140528,-0.9107032069441625,0.3363811021711386,1.0586585784555076,1.1001076689078462,0.6701709025014587,0.059122019020746985,-0.4942672337848221,-0.8470453816910153,-0.9499665345723071,-0.8247568076644376
0.6348174087043522,1.060064517518883,-1.6317251227641838,-0.9059249146038169,0.34473776652910315,1.063889241748262,1.0989100926475333,0.6630226301212148,0.04889148626100259,-0.5039918479246401,-0.8532469010195946,-0.9509140541289425,-0.8201908130491914
0.6363181590795398,1.0584748184655857,-1.6356321732067005,-0.9011207622705342,0.353086184428694,1.0690662435810296,1.0976372796632503,0.6558154543101719,0.03864972824607005,-0.5136670440232509,-0.8593461003370011,-0.9517302395879275,-0.8154964629087987
0.6378189094547274,1.056887503364433,-1.6395238358844957,-0.896290895451199,0.361426106825512,1.0741894532291294,1.0962894538669248,0.6485500251236741,0.028397674914477644,-0.5232919185410703,-0.8653424545858517,-0.9524152247506249,-0.8106746739918649
0.639319659829915,1.0553025686403912,-1.6434001481628506,-0.8914354591886604,0.369757286165891,1.0792587427705946,1.0948668422171108,0.6412269936723433,0.01813625293776433,-0.5328655767343726,-0.8712354523305429,-0.9529691591608062,-0.8057263767653777
0.6408204102051025,1.0537200107237878,-1.647261147329583,-0.8865545980629261,0.37807947638138395,1.0842739870697677,1.0933696746854582,0.6338470120733636,0.007866385672064435,-0.5423871326756742,-0.8770245957175774,-0.9533922079802094,-0.8006525151992473
0.6423211605802901,1.0521398260503034,-1.6511068705951983,-0.8816484561923519,0.3863924328832692,1.0892350637609618,1.0917981842233662,0.6264107334021659,-0.002411006889622813,-0.5518557092731832,-0.8827094004349211,-0.953684551863489,-0.7954540465511143
0.6438219109554777,1.0505620110609637,-1.6549373550930337,-0.8767171772348306,0.39469591255706604,1.094141853232182,1.0901526067288256,0.61891881164453,-0.012695008164451793,-0.5612704382892945,-0.8882893956703848,-0.9538463868325688,-0.7901319411514555
