x,Gauss(μ=3λ λ=1),Gauss(μ=3λ λ=1)_transformed,Gauss(μ=6λ λ=1),Gauss(μ=6λ λ=1)_transformed,Gauss(μ=3λ λ=2),Gauss(μ=3λ λ=2)_transformed,Gauss(μ=6λ λ=2),Gauss(μ=6λ λ=2)_transformed
6.586206896551724,0.0006429918648697365,0.01585216916775159,0.33596180670959425,0.36790121900324557,0.10032275253799594,0.16402406247233556,0.10032275253799594,0.16402406247233556
6.596218020022247,0.0006202855899868653,0.015524497166949798,0.3339792222060899,0.36625687124098105,0.09797552576791833,0.16366107572158564,0.09797552576791833,0.16366107572158564
6.60622914349277,0.0005983211841888713,0.015186053917612073,0.3319750643006041,0.36457797191201774,0.09564486569279793,0.1632747240111505,0.09564486569279793,0.1632747240111505
6.616240266963293,0.0005770767022734457,0.014836797812345688,0.32994986295019446,0.36286467422747654,0.0933322243030796,0.1628649464671026,0.0933322243030796,0.1628649464671026
6.626251390433816,0.0005565307645779227,0.01447669160234485,0.3279041512129688,0.3611171373291641,0.09103899736369507,0.16243168618196094,0.09103899736369507,0.16243168618196094
6.636262513904338,0.0005366625453166149,0.014105702407215912,0.3258384650161372,0.35933552627719806,0.08876652356302117,0.16197489023475445,0.08876652356302117,0.16197489023475445
6.646273637374861,0.0005174517610602288,0.013723801723896532,0.323753342924059,0.35752001203671463,0.08651608379554468,0.16149450971036075,0.08651608379554468,0.16149450971036075
6.6562847608453835,0.0004988786593591318,0.013330965434667195,0.3216493259064223,0.3556707714636722,0.0842889005766547,0.16099049971811988,0.0842889005766547,0.16099049971811988
6.666295884315907,0.0004809240075120035,0.012927173814262729,0.3195269571066927,0.35378798728974664,0.08208613758764936,0.1604628194097207,0.08208613758764936,0.1604628194097207
6.67630700778643,0.00046356908148134906,0.01251241153608598,0.31738678161097145,0.35187184810633193,0.07990889934874222,0.15991143199635974,0.07990889934874222,0.15991143199635974
6.686318131256952,0.00044679565495711225,0.012086667677528074,0.315229346217395,0.34992254834764674,0.07775823101754507,0.1593363047651711,0.07775823101754507,0.1593363047651711
6.696329254727475,0.0004305859885695264,0.011649935724399395,0.31305519920621355,0.3479402882729527,0.07563511831022883,0.15873740909492617,0.07563511831022883,0.15873740909492617
6.706340378197998,0.0004149228192522014,0.011202213574476302,0.31086489011068147,0.34592527394789524,0.07354048754229794,0.15811472047100444,0.07354048754229794,0.15811472047100444
6.7163515016685205,0.000399789349756262,0.01074350354016646,0.3086589694888896,0.3438777172249646,0.07147520578565948,0.15746821849963186,0.07147520578565948,0.15746821849963186
6.726362625139044,0.0003851692383162654,0.010273812350299078,0.30643798869667077,0.3417978357230906,0.06944008113844163,0.15679788692138913,0.06944008113844163,0.15679788692138913
6.736373748609566,0.00037104658846848264,0.009793151151044954,0.30420249966170876,0.3396858528063741,0.06743586310380169,0.1561037136239886,0.06743586310380169,0.1561037136239886
6.746384872080089,0.00035740593902197176,0.009301535505968437,0.3019530546589733,0.3375419975619594,0.06546324307376103,0.15538569065431918,0.06546324307376103,0.15538569065431918
6.756395995550612,0.0003442322541828072,0.008798985395221174,0.2996902060876115,0.33536650477706,0.06352285491393583,0.15464381422976156,0.06352285491393583,0.15464381422976156
6.766407119021134,0.00033151091383164976,0.008285525213877511,0.2974145062494135,0.3331596149151374,0.06161527564486214,0.153878084748771,0.06161527564486214,0.153878084748771
6.7764182424916575,0.00031922770395476996,0.007761183769420667,0.29512650712897687,0.3309215740912442,0.059741026215478006,0.15308850680072983,0.059741026215478006,0.15308850680072983
6.786429365962181,0.00030736880722852635,0.007225994278384142,0.292826760175688,0.32865263404653633,0.05790057236420114,0.15227508917507104,0.05790057236420114,0.15227508917507104
6.796440489432703,0.00029592079375716213,0.006679994362152667,0.29051581608763666,0.326353052121963,0.05609432556293005,0.15143784486967143,0.05609432556293005,0.15143784486967143
6.806451612903226,0.00028487061196371804,0.00612322604192914,0.28819422459757743,0.3240230912311382,0.054322644039213344,0.1505767910985166,0.054322644039213344,0.1505767910985166
6.816462736373749,0.0002742055796337535,0.005555735732875312,0.28586253426105357,0.3216630198324039,0.05258583387176125,0.14969194929863922,0.05258583387176125,0.14969194929863922
6.826473859844271,0.0002639133751114542,0.004977574237427798,0.28352129224678957,0.31927311190009267,0.050884150154416455,0.14878334513633007,0.050884150154416455,0.14878334513633007
6.8364849833147945,0.0002539820286476375,0.004388796737799988,0.2811710441294602,0.3168536468949915,0.049217798223669965,0.14785100851262392,0.049217798223669965,0.14785100851262392
6.846496106785317,0.0002443999138990833,0.003789462787672341,0.2788123336849449,0.3144049097340228,0.04758693494478789,0.14689497356806308,0.04758693494478789,0.14689497356806308
6.85650723025584,0.0002351557395785028,0.003179636303080397,0.2764457026881634,0.31192719075914144,0.04599167005160762,0.14591527868673662,0.04599167005160762,0.14591527868673662
6.866518353726363,0.00022623854125442658,0.0025593855525037276,0.2740716907135981,0.3094207857054632,0.04443206753508212,0.14491196649960109,0.04443206753508212,0.14491196649960109
6.876529477196885,0.0002176376733001759,0.0019287831461657669,0.27169083493859647,0.3068859956686256,0.04290814707567098,0.14388508388708132,0.04290814707567098,0.14388508388708132
6.886540600667408,0.00020934280099103137,0.00128790602454662,0.2693036699495481,0.3043231270713937,0.04141988551472412,0.14283468198095467,0.04141988551472412,0.14283468198095467
6.8965517241379315,0.00020134389274865033,0.0006368354461214129,0.2669107275510304,0.301732491629516,0.03996721836006021,0.1417608161655207,0.03996721836006021,0.1417608161655207
6.906562847608454,0.00019363121253169444,-2.4343025675971353E-05,0.2645125365780079,0.2991144063168424,0.03855004132100708,0.14066354607805834,0.03855004132100708,0.14066354607805834
6.916573971078977,0.0001861953123715899,-0.0006955395362500984,0.2621096227111717,0.29646919332970256,0.037168211868257625,0.13954293560857195,0.037168211868257625,0.13954293560857195
6.926585094549499,0.00017902702505228385,-0.0013766599544014838,0.25970250829550506,0.29379718005056943,0.03582155081398799,0.13839905289883092,0.03582155081398799,0.13839905289883092
6.936596218020022,0.0001721174569327801,-0.002067605887631767,0.2572917121621481,0.2910986990109963,0.034509843907785116,0.13723197034070225,0.034509843907785116,0.13723197034070225
6.946607341490545,0.00016545798091122452,-0.0027682746981933758,0.2548777494536459,0.28837408785385416,0.033232843444053056,0.1360417645737825,0.033232843444053056,0.1360417645737825
6.956618464961068,0.00015904022952922234,-0.0034785595198750657,0.2524611314526472,0.28562368929486376,0.03199026987668482,0.13482851648232813,0.03199026987668482,0.13482851648232813
6.966629588431591,0.00015285608821504843,-0.004198349275515819,0.25004236541412733,0.28284785108343924,0.03078181343692445,0.1335923111914893,0.03078181343692445,0.1335923111914893
6.976640711902114,0.00014689768866436428,-0.00492752869524038,0.24762195440120308,0.2800469259628469,0.029607135750484733,0.13233323806285072,0.029607135750484733,0.13233323806285072
6.986651835372636,0.00014115740235700187,-0.005665978335407461,0.24520039712460176,0.27722127162969507,0.028465871450131536,0.13105139068928118,0.028465871450131536,0.13105139068928118
6.996662958843159,0.00013562783420834878,-0.006413574598266469,0.24277818778584612,0.2743712506927498,0.02735762978010367,0.12974686688909443,0.02735762978010367,0.12974686688909443
7.006674082313682,0.0001303018163538376,-0.007170189752310298,0.24035581592421507,0.271497230631104,0.02628199618889696,0.128419768699528,0.02628199618889696,0.128419768699528
7.016685205784205,0.00012517240206499087,-0.007935691953321847,0.23793376626753163,0.26859958375169035,0.025238533907104253,0.12707020236954006,0.025238533907104253,0.12707020236954006
7.026696329254728,0.00012023285979545906,-0.008709945266101516,0.23551251858683078,0.2656786871461608,0.024226785507174338,0.12569827835192876,0.024226785507174338,0.12569827835192876
7.03670745272525,0.00011547666735546355,-0.009492809686871308,0.23309254755495798,0.2627349226471338,0.023246274442125837,0.12430411129478033,0.023246274442125837,0.12430411129478033
7.046718576195773,0.00011089750621300818,-0.010284141166346975,0.2306743226091381,0.2597686767838207,0.022296506560423333,0.12288782003224456,0.022296506560423333,0.12288782003224456
7.056729699666296,0.00010648925592023166,-0.011083791633468936,0.2282583078175624,0.25678034073704126,0.021376971594405225,0.12144952757464769,0.021376971594405225,0.12144952757464769
7.0667408231368185,0.00010224598866322257,-0.011891609019784973,0.22584496175002744,0.25377031029363567,0.020487144619825502,0.11998936109794166,0.020487144619825502,0.11998936109794166
7.076751946607342,9.816196393362006E-05,-0.012707437284477603,0.2234347373526631,0.25073898580028103,0.01962648748425346,0.11850745193249584,0.01962648748425346,0.11850745193249584
7.086763070077865,9.423162332029941E-05,-0.013531116440025349,0.22102808182678335,0.24768677211672924,0.018794450202252854,0.11700393555123724,0.018794450202252854,0.11700393555123724
7.096774193548387,9.044958541942054E-05,-0.014362482578492857,0.21862543651188573,0.2446140785684628,0.017990472315437836,0.11547895155713953,0.017990472315437836,0.11547895155713953
7.10678531701891,8.681064086111593E-05,-0.015201367898438786,0.2162272367728262,0.2415213188987891,0.017213984215680503,0.11393264367006883,0.017213984215680503,0.11393264367006883
7.116796440489432,8.330974745107914E-05,-0.01604760073243577,0.21383391189119447,0.2384089112203777,0.016464408429919242,0.11236515971298883,0.016464408429919242,0.11236515971298883
7.1268075639599555,7.994202542529846E-05,-0.01690100557519215,0.21144588496090366,0.23527727796624862,0.01574116086518594,0.11077665159753046,0.01574116086518594,0.11077665159753046
7.136818687430479,7.670275281618623E-05,-0.017761403112267347,0.20906357278801732,0.23212684584022594,0.015043652012642303,0.10916727530893142,0.015043652012642303,0.10916727530893142
7.146829810901001,7.358736092833722E-05,-0.01862861024937477,0.2066873857948204,0.22895804576686113,0.014371288109576863,0.10753719089034855,0.014371288109576863,0.10753719089034855
7.156840934371524,7.05914299221488E-05,-0.01950244014225988,0.20431772792814756,0.22577131284083693,0.013723472258477747,0.10588656242654929,0.013723472258477747,0.10588656242654929
7.166852057842047,6.77106845035397E-05,-0.020382702227148226,0.20195499657197685,0.22256708627586613,0.013099605502452774,0.1042155580269882,0.013099605502452774,0.1042155580269882
7.176863181312569,6.494098971798932E-05,-0.021269202251753085,0.1995995824642885,0.2193458093530866,0.012499087856419113,0.10252434980827069,0.012499087856419113,0.10252434980827069
7.1868743047830925,6.227834684713158E-05,-0.02216174230683607,0.19725186961819235,0.2161079293689672,0.011921319293633336,0.10081311387601044,0.011921319293633336,0.10081311387601044
7.196885428253616,5.9718889406136914E-05,-0.023060120858308122,0.19491223524732282,0.21285389758273646,0.0113657006872747,0.09908203030608867,0.0113657006872747,0.09908203030608867
7.206896551724138,5.7258879240112215E-05,-0.02396413277986781,0.1925810496954929,0.20958416916333722,0.010831634706929076,0.0973312831253142,0.010831634706929076,0.0973312831253142
7.216907675194661,5.489470271776061E-05,-0.02487356938616412,0.19025867637060087,0.20629920313592004,0.010318526669953185,0.09556106029149533,0.010318526669953185,0.09556106029149533
7.226918798665183,5.26228670205467E-05,-0.025788218466474586,0.1879454716827809,0.2029994623278903,0.00982578534782321,0.09377155367292758,0.00982578534782321,0.09377155367292758
7.236929922135706,5.043999652561428E-05,-0.02670786431889541,0.18564178498677844,0.1996854133145068,0.009352823727688614,0.09196295902729953,0.009352823727688614,0.09196295902729953
7.2469410456062295,4.834282928071948E-05,-0.02763228778502759,0.1833479585285404,0.1963575263640546,0.00889905972946689,0.09013547598002775,0.00889905972946689,0.09013547598002775
7.256952169076752,4.632821356944429E-05,-0.02856126628515516,0.1810643273959955,0.19301627538259242,0.008463916878918083,0.0882893080020224,0.008463916878918083,0.0882893080020224
7.266963292547275,4.439310456496747E-05,-0.029494573853906546,0.17879121947400442,0.1896621378582878,0.00804682493723902,0.08642466238688908,0.00804682493723902,0.08642466238688908
7.276974416017798,4.25345610706845E-05,-0.030431981176386607,0.17652895540345795,0.18629559480535313,0.00764722048781005,0.0845417502275775,0.00764722048781005,0.0845417502275775
7.28698553948832,4.074974234597077E-05,-0.03137325562477447,0.17427784854449146,0.18291713070758436,0.0072645474808122204,0.0826407863924765,0.0072645474808122204,0.0826407863924765
7.296996662958843,3.903590501540431E-05,-0.032318161295377776,0.17203820494378821,0.1795272334615201,0.006898257736514224,0.08072198950096511,0.006898257736514224,0.08072198950096511
7.307007786429366,3.739040005977245E-05,-0.033266459046130514,0.16981032330594098,0.17612639431922755,0.006547811408101599,0.07878558189842608,0.006547811408101599,0.07878558189842608
7.317018909899889,3.5810669887199745E-05,-0.034217906534532036,0.16759449496883283,0.17271510783072225,0.006212677404986873,0.0768317896307239,0.006212677404986873,0.0768317896307239
7.327030033370412,3.4294245482754825E-05,-0.03517225825601141,0.16539100388300562,0.16929387178603947,0.005892333777601905,0.07486084241816021,0.005892333777601905,0.07486084241816021
7.337041156840934,3.2838743634902516E-05,-0.036129265582715536,0.16320012659497224,0.1658631871569572,0.005586268064726632,0.07287297362890477,0.005586268064726632,0.07287297362890477
7.347052280311457,3.144186423718813E-05,-0.03708867680270425,0.16102213223443312,0.1624235580383867,0.005293977604458087,0.07086842025191362,0.005293977604458087,0.07086842025191362
7.35706340378198,3.0101387663557456E-05,-0.038050237159550304,0.15885728250535452,0.15897549158944263,0.005014969809966153,0.06884742286934109,0.005014969809966153,0.06884742286934109
7.367074527252503,2.8815172215728932E-05,-0.03901368889233202,0.15670583168086025,0.1555194979741943,0.004748762411218691,0.06681022562844766,0.004748762411218691,0.06681022562844766
7.377085650723026,2.7581151641057268E-05,-0.0399787712760094,0.15456802660188965,0.15205609030211337,0.004494883663890665,0.06475707621301276,0.004494883663890665,0.06475707621301276
7.387096774193548,2.6397332719344214E-05,-0.04094522066217583,0.15244410667957486,0.14858578456823174,0.004252872526697707,0.06268822581426114,0.004252872526697707,0.06268822581426114
7.397107897664071,2.5261792917067573E-05,-0.04191277052017725,0.15033430390128008,0.14510909959300766,0.004022278808414441,0.06060392910130333,0.004022278808414441,0.06060392910130333
7.407119021134594,2.4172678107524642E-05,-0.04288115147858741,0.14823884284025549,0.14162655696192328,0.00380266328585463,0.058504444191103816,0.00380266328585463,0.058504444191103816
7.4171301446051165,2.3128200355400174E-05,-0.0438500913670324,0.1461579406688453,0.13813868096481322,0.003593597794099846,0.056390032617977565,0.003593597794099846,0.056390032617977565
7.42714126807564,2.2126635764291094E-05,-0.04481931525835545,0.1440918071751949,0.13464599853493853,0.0033946652902702643,0.054260959302624034,0.0033946652902702643,0.054260959302624034
7.437152391546163,2.1166322385741262E-05,-0.04578854551111202,0.1420406447834003,0.1311490391878165,0.003205459892133002,0.05211749252070694,0.003205459892133002,0.05211749252070694
7.447163515016685,2.0245658188356753E-05,-0.04675750181238563,0.14000464857703537,0.1276483349598132,0.0030255868928404537,0.04995990387098313,0.0030255868928404537,0.04995990387098313
7.457174638487208,1.9363099085595347E-05,-0.04772590122092039,0.13798400632599792,0.12414442034650933,0.002854662753085609,0.04778846824298874,0.002854662753085609,0.04778846824298874
7.467185761957731,1.8517157020844294E-05,-0.0486934582105532,0.13597889851661185,0.12063783224085195,0.0026923150719511345,0.04560346378429121,0.0026923150719511345,0.04560346378429121
7.477196885428254,1.7706398108419646E-05,-0.0496598847139449,0.13398949838491825,0.11712910987109726,0.0025381825377154784,0.043405171867310965,0.0025381825377154784,0.043405171867310965
7.487208008898777,1.6929440829143066E-05,-0.050624890166595854,0.1320159719530909,0.11361879473855617,0.002391914859863086,0.04119387705572067,0.002391914859863086,0.04119387705572067
7.497219132369299,1.6184954279173934E-05,-0.05158818155114092,0.13005847806891055,0.11010743055515572,0.0022531726835263543,0.038969867070431374,0.0022531726835263543,0.038969867070431374
7.507230255839822,1.5471656470793142E-05,-0.052549463441911824,0.12811716844822593,0.10659556318081592,0.002121627487564359,0.03673343275516683,0.002121627487564359,0.03673343275516683
7.517241379310345,1.4788312683859551E-05,-0.053508438049761096,0.12619218772033652,0.10308374056066653,0.0019969614674593965,0.034484868041640276,0.0019969614674593965,0.034484868041640276
7.527252502780867,1.4133733866679423E-05,-0.054464805267136256,0.12428367347622336,0.09957251266209832,0.0018788674041848405,0.03222446991433402,0.0018788674041848405,0.03222446991433402
7.537263626251391,1.3506775085051231E-05,-0.05541826271339806,0.1223917563195574,0.09606243141166762,0.0017670485201692746,0.02995253837489198,0.0017670485201692746,0.02995253837489198
7.547274749721914,1.2906334018270879E-05,-0.056368505780371,0.12051655992041511,0.0925540506318623,0.0016612183234510818,0.027669376406133248,0.0016612183234510818,0.027669376406133248
7.557285873192436,1.2331349500901811E-05,-0.057315227678121146,0.11865820107162577,0.089047925977736,0.0015611004410850894,0.02537528993569113,0.0015611004410850894,0.02537528993569113
7.567296996662959,1.1780800109137833E-05,-0.058258119480949125,0.11681678974767726,0.08554461487341986,0.0014664284428293495,0.02307058779928481,0.0014664284428293495,0.02307058779928481
7.577308120133481,1.1253702790607633E-05,-0.05919687017359204,0.11499242916610874,0.08204467644852678,0.001376945656105297,0.02075558170363452,0.001376945656105297,0.02075558170363452
7.5873192436040044,1.0749111536490098E-05,-0.06013116669762441,0.1131852158513104,0.07854867147444917,0.001292404973188207,0.0184305861890217,0.001292404973188207,0.0184305861890217
7.597330367074528,1.0266116094833201E-05,-0.06106069399805031,0.11139523970065995,0.07505716230056758,0.0012125686515486885,0.016095918591506067,0.0012125686515486885,0.016095918591506067
7.60734149054505,9.803840723988176E-06,-0.061985135070077246,0.10962258405291617,0.07157071279037182,0.0011372081082281127,0.013751899004804044,0.0011372081082281127,0.013751899004804044
7.617352614015573,9.361442985093508E-06,-0.06290417100606539,0.10786732575879425,0.0680898882575119,0.0010661037090933132,0.011398850241835914,0.0010661037090933132,0.011398850241835914
7.627363737486096,8.938112572563814E-06,-0.06381748104264046,0.10612953525364835,0.06461525540178019,0.0009990445537777736,0.00903709779595091,0.0009990445537777736,0.00903709779595091
7.637374860956618,8.533070181559394E-06,-0.06472474260796461,0.10440927663218139,0.06114738224504006,0.0009358282570780484,0.006666969801834191,0.0009358282570780484,0.006666969801834191
7.6473859844271415,8.145566411433119E-06,-0.0656256313691562,0.10270660772510627,0.05768683806710459,0.0008762607275360429,0.004288796996104988,0.0008762607275360429,0.004288796996104988
7.657397107897665,7.774880704172832E-06,-0.06651982127984823,0.10102158017768312,0.05423419334158183,0.0008201559438996165,0.001902912677614249,0.0008201559438996165,0.001902912677614249
7.667408231368187,7.420320316876253E-06,-0.06740698462788133,0.0993542395300525,0.05079001967168685,0.0007673357301159171,-0.0004903473325546387,0.0007673357301159171,-0.0004903473325546387
7.67741935483871,7.081219327317189E-06,-0.0682867920831173,0.09770462529928828,0.04735488972603559,0.0007176295294744352,-0.0028906447313719746,0.0007176295294744352,-0.0028906447313719746
7.687430478309232,6.75693767168159E-06,-0.06915891274537095,0.09607277106309535,0.043929377174429074,0.0006708741784797267,-0.005297638774427224,0.0006708741784797267,-0.005297638774427224
7.697441601779755,6.446860213571123E-06,-0.07002301419244743,0.09445870454507066,0.04051405662363147,0.0006269136809970639,-0.007710986316770335,0.0006269136809970639,-0.007710986316770335
7.7074527252502785,6.150395843393069E-06,-0.0708787625282783,0.09286244770145552,0.03710950355316048,0.0005855989831787157,-0.010130341854015346,0.0005855989831787157,-0.010130341854015346
7.717463848720801,5.866976607273562E-06,-0.07172582243115083,0.09128401680929904,0.03371629425108762,0.0005467877496432234,-0.012555357563706085,0.0005467877496432234,-0.012555357563706085
7.727474972191324,5.5960568646511344E-06,-0.07256385720201769,0.08972342255595754,0.030335005749865654,0.0005103441413459297,-0.01498568334693201,0.0005103441413459297,-0.01498568334693201
7.737486095661847,5.337112473726901E-06,-0.07339252881288282,0.08818067012985553,0.026966215762188828,0.00047613859554562397,-0.01742096687018766,0.00047613859554562397,-0.01742096687018766
7.747497219132369,5.089640003965682E-06,-0.07421149795525456,0.08665575931243008,0.023610502616893222,0.0004440476082396493,-0.01986085360747057,0.0004440476082396493,-0.01986085360747057
7.757508342602892,4.8531559748615995E-06,-0.07502042408865658,0.0851486845711848,0.020268445194906642,0.0004139535194084686,-0.022304986882608638,0.0004139535194084686,-0.022304986882608638
7.767519466073415,4.627196120200297E-06,-0.07581896548919083,0.08365943515378028,0.016940622865259075,0.00038574430138029066,-0.02475300791180922,0.00038574430138029066,-0.02475300791180922
7.777530589543938,4.411314677066934E-06,-0.07660677929814418,0.08218799518308362,0.01362761542115773,0.00035931335059692784,-0.02720455584642581,0.00035931335059692784,-0.02720455584642581
7.787541713014461,4.205083698868505E-06,-0.07738352157062944,0.0807343437531076,0.010330003016138817,0.00033455928303399984,-0.02965926781592991,0.00033455928303399984,-0.02965926781592991
7.797552836484983,4.008092391655174E-06,-0.078148847324255,0.07929845502576358,0.007048366100302017,0.0003113857335013539,-0.03211677897108703,0.0003113857335013539,-0.03211677897108703
7.807563959955506,3.8199464730436315E-06,-0.07890241058781527,0.07788029832835748,0.0037832853566348162,0.0002897011590237332,-0.03457672252732557,0.0002897011590237332,-0.03457672252732557
7.817575083426029,3.6402675530623307E-06,-0.07964386444999183,0.07647983825175862,0.0005353416374414971,0.0002694186464769137,-0.037038729808291274,0.0002694186464769137,-0.037038729808291274
7.827586206896552,3.4686925362549357E-06,-0.0803728611080616,0.07509703474916883,-0.0026948840991241063,0.00025045572463087257,-0.039502430289582405,0.00025045572463087257,-0.039502430289582405
7.837597330367075,3.3048730443952607E-06,-0.08108905191660212,0.07373184323542321,-0.0059068108524096,0.000232734180729145,-0.04196745164265916,0.000232734180729145,-0.04196745164265916
7.847608453837598,3.14847485918326E-06,-0.08179208743618455,0.07238421468675499,-0.009099857642487011,0.0002161798817122339,-0.04443341977891324,0.0002161798817122339,-0.04443341977891324
7.85761957730812,2.999177384307183E-06,-0.08248161748205386,0.07105409574095457,-0.012273443573249283,0.00020072260017276394,-0.04689995889390198,0.00020072260017276394,-0.04689995889390198
7.867630700778643,2.8566731262732772E-06,-0.08315729117277973,0.06974142879785682,-0.01542698789536276,0.0001862958451111239,-0.0493666915117292,0.0001862958451111239,-0.0493666915117292
7.8776418242491655,2.7206671934197056E-06,-0.08381875697887844,0.06844615212009195,-0.018559910069073197,0.00017283669754248988,-0.051833238529571606,0.00017283669754248988,-0.051833238529571606
7.887652947719689,2.5908768125461857E-06,-0.0844656627713955,0.06716819993403245,-0.0216716298268588,0.000160285650989326,-0.05429921926234333,0.000160285650989326,-0.05429921926234333
7.897664071190212,2.467030862606398E-06,-0.08509765587043966,0.06590750253087536,-0.024761567235915383,0.00014858645687788056,-0.056764251487488086,0.00014858645687788056,-0.056764251487488086
7.907675194660734,2.3488694249242867E-06,-0.08571438309366679,0.06466398636779475,-0.02782914276047431,0.00013768597484254403,-0.059227951489895694,0.00013768597484254403,-0.059227951489895694
7.917686318131257,2.236143349409969E-06,-0.08631549080470083,0.06343757416910342,-0.03087377732394407,0.0001275340279284327,-0.06168993410693608,0.0001275340279284327,-0.06168993410693608
7.92769744160178,2.1286138362651735E-06,-0.08690062496148866,0.06222818502736527,-0.03389489237085987,0.00011808326267002988,-0.06414981277359852,0.00011808326267002988,-0.06414981277359852
7.9377085650723025,2.0260520326816074E-06,-0.08746943116458022,0.06103573450439593,-0.0368919099286478,0.00010928901401213892,-0.06660719956773713,0.00010928901401213892,-0.06660719956773713
7.947719688542826,1.9282386440494735E-06,-0.08802155470532759,0.05986013473209567,-0.03986425266918289,0.00010110917502884004,-0.06906170525540914,0.00010110917502884004,-0.06906170525540914
7.957730812013348,1.8349635592065785E-06,-0.08855664061399608,0.05870129451305806,-0.04281134397014274,9.350407138645434E-05,-0.07151293933630107,9.350407138645434E-05,-0.07151293933630107
7.967741935483871,1.7460254892712408E-06,-0.08907433370778055,0.0575591194208965,-0.04573260797614563,8.643634048770296E-05,-0.07396051008923905,8.643634048770296E-05,-0.07396051008923905
7.977753058954394,1.6612316196153242E-06,-0.08957427863872125,0.0564335119002374,-0.04862746965966623,7.987081522634274E-05,-0.07640402461777021,7.987081522634274E-05,-0.07640402461777021
7.987764182424916,1.5803972745457427E-06,-0.09005611994151055,0.05532437136632415,-0.05149535488172408,7.377441227438348E-05,-0.07884308889581497,7.377441227438348E-05,-0.07884308889581497
7.9977753058954395,1.5033455942753423E-06,-0.09051950208118564,0.05423159430418143,-0.05433569045233438,6.81160248176648E-05,-0.08127730781337837,6.81160248176648E-05,-0.08127730781337837
8.007786429365963,1.4299072237757976E-06,-0.09096406950070145,0.053155074367290174,-0.05714790419071795,6.286641964994689E-05,-0.08370628522231655,6.286641964994689E-05,-0.08370628522231655
8.017797552836484,1.3599200131168649E-06,-0.09138946666837444,0.05209470247572232,-0.05993142498526028,5.7998138530742835E-05,-0.08612962398215035,5.7998138530742835E-05,-0.08612962398215035
8.027808676307007,1.2932287289077017E-06,-0.09179533812519466,0.05105036691368813,-0.06268568285321699,5.348540370788723E-05,-0.08854692600592182,5.348540370788723E-05,-0.08854692600592182
8.03781979977753,1.2296847764673573E-06,-0.0921813285319962,0.050021953426451646,-0.06541010900015191,4.930402750222495E-05,-0.09095779230608045,4.930402750222495E-05,-0.09095779230608045
8.047830923248053,1.169145932361996E-06,-0.09254708271648293,0.04900934531656575,-0.06810413587911064,4.5431325848757217E-05,-0.09336182304040201,4.5431325848757217E-05,-0.09336182304040201
8.057842046718577,1.1114760869575203E-06,-0.09289224572010144,0.04801242353938601,-0.07076719724951566,4.184603568614998E-05,-0.09575861755792552,4.184603568614998E-05,-0.09575861755792552
8.0678531701891,1.0565449966463659E-06,-0.09321646284475654,0.04703106679781957,-0.07339872823578117,3.852823608455247E-05,-0.09814777444490623,3.852823608455247E-05,-0.09814777444490623
8.077864293659623,1.004228045417547E-06,-0.09351937969936014,0.046065151636268835,-0.07599816538563536,3.545927300023447E-05,-0.10052889157077516,3.545927300023447E-05,-0.10052889157077516
8.087875417130146,9.544060154488845E-07,-0.09380064224621432,0.04511455253372986,-0.07856494672815359,3.262168754455691E-05,-0.10290156613410215,3.262168754455691E-05,-0.10290156613410215
8.097886540600667,9.069648664100347E-07,-0.0940598968472133,0.04417914199600811,-0.08109851183148598,2.999914765422734E-05,-0.10526539470855156,2.999914765422734E-05,-0.10526539470855156
8.10789766407119,8.617955231743887E-07,-0.09429679030986833,0.04325879064701334,-0.08359830186028003,2.7576383049612427E-05,-0.10761997328883037,2.7576383049612427E-05,-0.10761997328883037
8.117908787541714,8.187936716471996E-07,-0.0945109699331418,0.04235336731910087,-0.08606375963278973,2.5339123368078546E-05,-0.10996489733661435,2.5339123368078546E-05,-0.10996489733661435
8.127919911012235,7.778595624260964E-07,-0.09470208355308993,0.04146273914242238,-0.08849432967766453,2.3274039359838283E-05,-0.1122997618264534,2.3274039359838283E-05,-0.1122997618264534
8.137931034482758,7.388978220190607E-07,-0.094869779588306,0.04058677163325492,-0.090889458290417,2.1368687034616697E-05,-0.11462416129164697,2.1368687034616697E-05,-0.11462416129164697
8.147942157953281,7.018172713535152E-07,-0.09501370708516052,0.039725328781278484,-0.09324859358955523,1.9611454648553057E-05,-0.11693768987008037,1.9611454648553057E-05,-0.11693768987008037
8.157953281423804,6.665307513182669E-07,-0.09513351576282955,0.03887827313576931,-0.09557118557238119,1.7991512422095323E-05,-0.11923994135002111,1.7991512422095323E-05,-0.11923994135002111
8.167964404894327,6.329549550884157E-07,-0.0952288560581123,0.03804546589068297,-0.0978566861704476,1.6498764881235748E-05,-0.12153050921586614,1.6498764881235748E-05,-0.12153050921586614
8.17797552836485,6.010102669910723E-07,-0.09529937917002175,0.03722676696859908,-0.10010454930466611,1.512380571620644E-05,-0.1238089866938329,1.512380571620644E-05,-0.1238089866938329
8.187986651835374,5.706206076774731E-07,-0.09534473710415828,0.036422035103502344,-0.10231423094006421,1.385787505371624E-05,-0.12607496679759206,1.385787505371624E-05,-0.12607496679759206
8.197997775305897,5.417132853745656E-07,-0.09536458271684546,0.03563112792237559,-0.10448518914018073,1.2692819040924141E-05,-0.12832804237383072,1.2692819040924141E-05,-0.12832804237383072
